wikidataUrl,item,wikipediaUrl,wikipediaLang,imo
13984,http://www.wikidata.org/entity/Q20744270,https://it.wikipedia.org/wiki/MSC_Zoe,it,9703318
13985,http://www.wikidata.org/entity/Q20744270,"https://nl.wikipedia.org/wiki/MSC_Zoe_(schip,_2015)",nl,9703318
13986,http://www.wikidata.org/entity/Q20744270,https://pt.wikipedia.org/wiki/MSC_Zoe,pt,9703318
13987,http://www.wikidata.org/entity/Q20744270,https://ru.wikipedia.org/wiki/MSC_Zoe,ru,9703318
13988,http://www.wikidata.org/entity/Q20744270,https://vi.wikipedia.org/wiki/MSC_Zoe,vi,9703318
13989,http://www.wikidata.org/entity/Q20792553,https://fr.wikipedia.org/wiki/Elli_(navire),fr,8420206
13990,http://www.wikidata.org/entity/Q20827317,"https://de.wikipedia.org/wiki/Roland_von_Bremen_(Schiff,_1937)",de,5160324
13991,http://www.wikidata.org/entity/Q20827317,"https://de.wikipedia.org/wiki/Roland_von_Bremen_(Schiff,_1937)",de,5160324
13992,http://www.wikidata.org/entity/Q20827495,https://de.wikipedia.org/wiki/Mein_Schiff_5,de,9753193
13993,http://www.wikidata.org/entity/Q20827495,https://en.wikipedia.org/wiki/Mein_Schiff_5,en,9753193
13994,http://www.wikidata.org/entity/Q20827495,https://fr.wikipedia.org/wiki/Mein_Schiff_5,fr,9753193
13995,http://www.wikidata.org/entity/Q20850821,https://de.wikipedia.org/wiki/Princesa_Amorosa,de,5315814
13996,http://www.wikidata.org/entity/Q20861525,https://de.wikipedia.org/wiki/Fundy_Rose,de,9203916
13997,http://www.wikidata.org/entity/Q20861525,https://en.wikipedia.org/wiki/MV_Fundy_Rose,en,9203916
13998,http://www.wikidata.org/entity/Q20870473,https://de.wikipedia.org/wiki/Nevasa,de,5249948
13999,http://www.wikidata.org/entity/Q20870473,https://en.wikipedia.org/wiki/SS_Nevasa,en,5249948
14000,http://www.wikidata.org/entity/Q20894547,https://en.wikipedia.org/wiki/MV_American_Century,en,7923196
14001,http://www.wikidata.org/entity/Q20894547,https://en.wikipedia.org/wiki/MV_American_Century,en,7923196
14002,http://www.wikidata.org/entity/Q20894550,https://en.wikipedia.org/wiki/MV_American_Mariner,en,7812567
14003,http://www.wikidata.org/entity/Q20894550,https://en.wikipedia.org/wiki/MV_American_Mariner,en,7812567
14004,http://www.wikidata.org/entity/Q20894548,https://en.wikipedia.org/wiki/MV_American_Courage,en,7634226
14005,http://www.wikidata.org/entity/Q20894548,https://en.wikipedia.org/wiki/MV_American_Courage,en,7634226
14006,http://www.wikidata.org/entity/Q20894556,https://en.wikipedia.org/wiki/MV_Buffalo,en,7620653
14007,http://www.wikidata.org/entity/Q20894556,https://en.wikipedia.org/wiki/MV_Buffalo,en,7620653
14008,http://www.wikidata.org/entity/Q20894557,https://en.wikipedia.org/wiki/MV_Burns_Harbor,en,7514713
14009,http://www.wikidata.org/entity/Q20894557,https://en.wikipedia.org/wiki/MV_Burns_Harbor,en,7514713
14010,http://www.wikidata.org/entity/Q20894566,https://en.wikipedia.org/wiki/MV_Edwin_H._Gott,en,7606061
14011,http://www.wikidata.org/entity/Q20894566,https://en.wikipedia.org/wiki/MV_Edwin_H._Gott,en,7606061
14012,http://www.wikidata.org/entity/Q20894586,https://fa.wikipedia.org/wiki/%DB%8C%D9%88%D8%A7%D8%B3%E2%80%8C%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%B3%DB%8C_%D9%87%D9%88%D8%B1%D9%86%E2%80%8C%D8%A8%DB%8C%D9%85_(%D8%AF%D8%A8%D9%84%DB%8C%D9%88%D8%A7%D9%84%E2%80%8C%D8%A8%DB%8C-%DB%B3%DB%B9%DB%B4),fa,8660624
14013,http://www.wikidata.org/entity/Q20894586,https://en.wikipedia.org/wiki/USCGC_Hornbeam,en,8660624
14014,http://www.wikidata.org/entity/Q20894585,https://en.wikipedia.org/wiki/MV_H._Lee_White,en,7366362
14015,http://www.wikidata.org/entity/Q20894585,https://en.wikipedia.org/wiki/MV_H._Lee_White,en,7366362
14016,http://www.wikidata.org/entity/Q20894592,https://en.wikipedia.org/wiki/MV_John_J._Boland,en,7318901
14017,http://www.wikidata.org/entity/Q20894592,https://en.wikipedia.org/wiki/MV_John_J._Boland,en,7318901
14018,http://www.wikidata.org/entity/Q20894603,https://en.wikipedia.org/wiki/Queen_of_the_West_(ship),en,8642957
14019,http://www.wikidata.org/entity/Q5009535,https://en.wikipedia.org/wiki/CCGS_Gordon_Reid,en,8818568
14020,http://www.wikidata.org/entity/Q5009539,https://en.wikipedia.org/wiki/CCGS_Griffon,en,7022887
14021,http://www.wikidata.org/entity/Q5009539,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%A7%D8%B3_%DA%AF%D8%B1%DB%8C%D9%81%D9%86,fa,7022887
14022,http://www.wikidata.org/entity/Q5009536,https://en.wikipedia.org/wiki/CCGS_George_R._Pearkes,en,8320444
14023,http://www.wikidata.org/entity/Q5009537,https://de.wikipedia.org/wiki/Des_Groseilliers,de,8006385
14024,http://www.wikidata.org/entity/Q5009537,https://en.wikipedia.org/wiki/CCGS_Des_Groseilliers,en,8006385
14025,http://www.wikidata.org/entity/Q5009537,https://fr.wikipedia.org/wiki/NGCC_Des_Groseilliers,fr,8006385
14026,http://www.wikidata.org/entity/Q5009537,https://sl.wikipedia.org/wiki/CCGS_Des_Groseilliers,sl,8006385
14027,http://www.wikidata.org/entity/Q5009542,https://en.wikipedia.org/wiki/CCGS_John_A._Macdonald,en,5173125
14028,http://www.wikidata.org/entity/Q5009540,https://en.wikipedia.org/wiki/CCGS_Henry_Larsen,en,8409329
14029,http://www.wikidata.org/entity/Q5009540,https://fr.wikipedia.org/wiki/NGCC_Henry_Larsen,fr,8409329
14030,http://www.wikidata.org/entity/Q5009541,"https://de.wikipedia.org/wiki/Hudson_(Schiff,_1963)",de,5405279
14031,http://www.wikidata.org/entity/Q5009541,https://en.wikipedia.org/wiki/CCGS_Hudson,en,5405279
14032,http://www.wikidata.org/entity/Q5009541,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%A7%D8%B3_%D9%87%D8%A7%D8%AF%D8%B3%D9%86,fa,5405279
14033,http://www.wikidata.org/entity/Q5009541,https://fr.wikipedia.org/wiki/NGCC_Hudson,fr,5405279
14034,http://www.wikidata.org/entity/Q5009546,https://en.wikipedia.org/wiki/CCGS_Leonard_J._Cowley,en,8320494
14035,http://www.wikidata.org/entity/Q5009546,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%A7%D8%B3_%D9%84%D8%A6%D9%88%D9%86%D8%A7%D8%B1%D8%AF_%D8%AC%DB%8C._%DA%A9%D8%A7%D9%88%D9%84%DB%8C,fa,8320494
14036,http://www.wikidata.org/entity/Q5009547,https://en.wikipedia.org/wiki/CCGS_Martha_L._Black,en,8320432
14037,http://www.wikidata.org/entity/Q5009544,https://en.wikipedia.org/wiki/CCGS_John_P._Tully,en,8320420
14038,http://www.wikidata.org/entity/Q5009544,https://fr.wikipedia.org/wiki/NGCC_John_P._Tully,fr,8320420
14039,http://www.wikidata.org/entity/Q5009545,https://en.wikipedia.org/wiki/CCGS_Limnos,en,6804903
14040,http://www.wikidata.org/entity/Q5009545,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%A7%D8%B3_%D9%84%DB%8C%D9%85%D9%86%D8%A7%D8%B3,fa,6804903
14041,http://www.wikidata.org/entity/Q5009545,https://fr.wikipedia.org/wiki/NGCC_Limnos,fr,6804903
14042,http://www.wikidata.org/entity/Q5009550,https://en.wikipedia.org/wiki/CCGS_N.B._McLean,en,5244912
14043,http://www.wikidata.org/entity/Q5009551,https://en.wikipedia.org/wiki/CCGS_Parizeau,en,6711728
14044,http://www.wikidata.org/entity/Q5009551,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%A7%D8%B3_%D9%BE%D8%B1%DB%8C%D8%B2%D9%88,fa,6711728
14045,http://www.wikidata.org/entity/Q5009551,https://fr.wikipedia.org/wiki/NGCC_Parizeau,fr,6711728
14046,http://www.wikidata.org/entity/Q5009549,https://en.wikipedia.org/wiki/CCGS_Matthew,en,8806010
14047,http://www.wikidata.org/entity/Q5009549,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%A7%D8%B3_%D9%85%D8%AA%DB%8C%D9%88,fa,8806010
14048,http://www.wikidata.org/entity/Q5009554,https://en.wikipedia.org/wiki/CCGS_Private_Robertson_V.C.,en,9586033
14049,http://www.wikidata.org/entity/Q5009555,https://en.wikipedia.org/wiki/CCGS_Provo_Wallis,en,7006766
14050,http://www.wikidata.org/entity/Q5009553,https://de.wikipedia.org/wiki/Pierre-Radisson-Klasse,de,7510834
14051,http://www.wikidata.org/entity/Q5009553,https://en.wikipedia.org/wiki/CCGS_Pierre_Radisson,en,7510834
14052,http://www.wikidata.org/entity/Q5009553,https://fr.wikipedia.org/wiki/NGCC_Pierre_Radisson,fr,7510834
14053,http://www.wikidata.org/entity/Q5009558,https://en.wikipedia.org/wiki/CCGS_Samuel_Risley,en,8322442
14054,http://www.wikidata.org/entity/Q5009562,https://en.wikipedia.org/wiki/CCGS_Simon_Fraser,en,5328732
14055,http://www.wikidata.org/entity/Q5009563,https://en.wikipedia.org/wiki/CCGS_Sir_Humphrey_Gilbert,en,5329566
14056,http://www.wikidata.org/entity/Q5009563,https://ko.wikipedia.org/wiki/CCGS_%ED%97%98%ED%94%84%EB%A6%AC_%EA%B8%B8%EB%B2%84%ED%8A%B8_%EA%B2%BD,ko,5329566
14057,http://www.wikidata.org/entity/Q5009560,https://en.wikipedia.org/wiki/CCGS_Simcoe,en,5328603
14058,http://www.wikidata.org/entity/Q5009560,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%A7%D8%B3_%D8%B3%DB%8C%D9%85%DA%A9%D9%88,fa,5328603
14059,http://www.wikidata.org/entity/Q5009560,https://en.wikipedia.org/wiki/CCGS_Simcoe,en,5328603
14060,http://www.wikidata.org/entity/Q5009560,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%A7%D8%B3_%D8%B3%DB%8C%D9%85%DA%A9%D9%88,fa,5328603
14061,http://www.wikidata.org/entity/Q5009566,https://en.wikipedia.org/wiki/CCGS_Sir_William_Alexander,en,8320482
14062,http://www.wikidata.org/entity/Q5009564,https://en.wikipedia.org/wiki/CCGS_Sir_Wilfred_Grenfell,en,8415495
14063,http://www.wikidata.org/entity/Q5009565,https://en.wikipedia.org/wiki/CCGS_Sir_Wilfrid_Laurier,en,8320456
14064,http://www.wikidata.org/entity/Q5009570,https://en.wikipedia.org/wiki/CCGS_Tracy,en,6725432
14065,http://www.wikidata.org/entity/Q5009570,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%A7%D8%B3_%D8%AA%D8%B1%DB%8C%D8%B3%DB%8C,fa,6725432
14066,http://www.wikidata.org/entity/Q5009568,https://en.wikipedia.org/wiki/CCGS_Teleost,en,8714346
14067,http://www.wikidata.org/entity/Q5009568,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%A7%D8%B3_%D8%AA%D9%84%D9%88%D8%B3%D8%AA,fa,8714346
14068,http://www.wikidata.org/entity/Q5009568,https://fr.wikipedia.org/wiki/NGCC_Teleost,fr,8714346
14069,http://www.wikidata.org/entity/Q5009574,https://en.wikipedia.org/wiki/CCGS_W._E._Ricker,en,7809364
14070,http://www.wikidata.org/entity/Q5009574,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%A7%D8%B3_%D8%AF%D8%A8%D9%84%DB%8C%D9%88._%D8%A7%DB%8C._%D8%B1%DB%8C%DA%A9%D8%B1,fa,7809364
14071,http://www.wikidata.org/entity/Q5009574,https://fr.wikipedia.org/wiki/NGCC_W.E._Ricker,fr,7809364
14072,http://www.wikidata.org/entity/Q5009572,https://en.wikipedia.org/wiki/CCGS_Tupper,en,5370905
14073,http://www.wikidata.org/entity/Q5009572,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%A7%D8%B3_%D8%AA%D9%88%D9%BE%D8%B1,fa,5370905
14074,http://www.wikidata.org/entity/Q5009573,https://en.wikipedia.org/wiki/CCGS_Vector,en,6717760
14075,http://www.wikidata.org/entity/Q5009573,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%A7%D8%B3_%D9%88%DA%A9%D8%AA%D9%88%D8%B1,fa,6717760
14076,http://www.wikidata.org/entity/Q5009573,https://fr.wikipedia.org/wiki/NGCC_Vector,fr,6717760
14077,http://www.wikidata.org/entity/Q5009576,https://en.wikipedia.org/wiki/CCGS_Wilfred_Templeman,en,7907099
14078,http://www.wikidata.org/entity/Q5012846,https://en.wikipedia.org/wiki/CMA_CGM_Alexander_von_Humboldt,en,9454448
14079,http://www.wikidata.org/entity/Q5012846,https://fr.wikipedia.org/wiki/CMA_CGM_Alexander_von_Humboldt,fr,9454448
14080,http://www.wikidata.org/entity/Q5012847,https://en.wikipedia.org/wiki/CMA_CGM_Butterfly,en,9365790
14081,http://www.wikidata.org/entity/Q5012850,https://en.wikipedia.org/wiki/CMA_CGM_Lap%C3%A9rouse,en,9454412
14082,http://www.wikidata.org/entity/Q5012850,https://fr.wikipedia.org/wiki/CMA_CGM_Laperouse,fr,9454412
14083,http://www.wikidata.org/entity/Q5012848,https://en.wikipedia.org/wiki/CMA_CGM_Jules_Verne,en,9454450
14084,http://www.wikidata.org/entity/Q5012848,https://fr.wikipedia.org/wiki/CMA_CGM_Jules_Verne,fr,9454450
14085,http://www.wikidata.org/entity/Q5012848,"https://nl.wikipedia.org/wiki/CMA_CGM_Jules_Verne_(schip,_2013)",nl,9454450
14086,http://www.wikidata.org/entity/Q5012849,https://en.wikipedia.org/wiki/CMA_CGM_Magellan,en,9454424
14087,http://www.wikidata.org/entity/Q5012849,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D8%A7%D9%85%E2%80%8C%D8%A7%DB%8C_%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%A7%D9%85_%D9%85%D8%A7%DA%98%D9%84%D8%A7%D9%86,fa,9454424
14088,http://www.wikidata.org/entity/Q5012853,https://en.wikipedia.org/wiki/CMA_CGM_Medea,en,9299800
14089,http://www.wikidata.org/entity/Q5012853,https://fr.wikipedia.org/wiki/CMA_CGM_Medea,fr,9299800
14090,http://www.wikidata.org/entity/Q30133800,https://fr.wikipedia.org/wiki/Seaway_Strashnov,fr,9452701
14091,http://www.wikidata.org/entity/Q30133800,https://uk.wikipedia.org/wiki/Oleg_Strashnov,uk,9452701
14092,http://www.wikidata.org/entity/Q30133807,https://de.wikipedia.org/wiki/Tjiwangi,de,5362582
14093,http://www.wikidata.org/entity/Q30133814,https://de.wikipedia.org/wiki/Orange_Blossom_2,de,9675406
14094,http://www.wikidata.org/entity/Q30133815,https://de.wikipedia.org/wiki/Sea-Land_Mariner,de,7820980
14095,http://www.wikidata.org/entity/Q30133818,https://de.wikipedia.org/wiki/Premium_do_Brasil,de,9230995
14096,http://www.wikidata.org/entity/Q30133819,https://de.wikipedia.org/wiki/Ocean_Navigator,de,9213131
14097,http://www.wikidata.org/entity/Q30133820,https://de.wikipedia.org/wiki/Maid_of_Orleans_(Schiff),de,5217543
14098,http://www.wikidata.org/entity/Q30133827,https://de.wikipedia.org/wiki/Searoad_Mersey_II,de,9745794
14099,http://www.wikidata.org/entity/Q30133827,https://uk.wikipedia.org/wiki/Searoad_Mersey_II,uk,9745794
14100,http://www.wikidata.org/entity/Q30133825,"https://de.wikipedia.org/wiki/Bartolomeu_Dias_(Schiff,_2013)",de,9618991
14101,http://www.wikidata.org/entity/Q30133825,https://uk.wikipedia.org/wiki/Bartolomeu_Dias,uk,9618991
14102,http://www.wikidata.org/entity/Q30133831,https://de.wikipedia.org/wiki/Ulstein_SX175,de,9769025
14103,http://www.wikidata.org/entity/Q30141441,"https://nl.wikipedia.org/wiki/Orca_(schip,_1954)",nl,5336117
14104,http://www.wikidata.org/entity/Q30141441,"https://nl.wikipedia.org/wiki/Orca_(schip,_1954)",nl,5336117
14105,http://www.wikidata.org/entity/Q30141441,"https://nl.wikipedia.org/wiki/Orca_(schip,_1954)",nl,5336117
14106,http://www.wikidata.org/entity/Q30141448,"https://nl.wikipedia.org/wiki/Blue_Whale_(schip,_1955)",nl,5320522
14107,http://www.wikidata.org/entity/Q30141448,"https://nl.wikipedia.org/wiki/Blue_Whale_(schip,_1955)",nl,5320522
14108,http://www.wikidata.org/entity/Q30141448,"https://nl.wikipedia.org/wiki/Blue_Whale_(schip,_1955)",nl,5320522
14109,http://www.wikidata.org/entity/Q30148519,https://et.wikipedia.org/wiki/Wrang%C3%B6,et,9690690
14110,http://www.wikidata.org/entity/Q30179719,https://en.wikipedia.org/wiki/Madrid_Maersk,en,9778791
14111,http://www.wikidata.org/entity/Q30179719,"https://nl.wikipedia.org/wiki/Madrid_Maersk_(schip,_2017)",nl,9778791
14112,http://www.wikidata.org/entity/Q30179719,https://tr.wikipedia.org/wiki/Madrid_Maersk,tr,9778791
14113,http://www.wikidata.org/entity/Q30179719,https://zh.wikipedia.org/wiki/%E9%A6%AC%E5%BE%B7%E9%87%8C%C2%B7%E9%A6%AC%E5%A3%AB%E5%9F%BA%E8%99%9F,zh,9778791
14114,http://www.wikidata.org/entity/Q30318660,https://en.wikipedia.org/wiki/MV_ACX_Crystal,en,9360611
14115,http://www.wikidata.org/entity/Q30318660,https://ja.wikipedia.org/wiki/ACX_%E3%82%AF%E3%83%AA%E3%82%B9%E3%82%BF%E3%83%AB,ja,9360611
14116,http://www.wikidata.org/entity/Q30324831,https://en.wikipedia.org/wiki/HSC_Atlantic_Express,en,8919506
14117,http://www.wikidata.org/entity/Q30324831,https://en.wikipedia.org/wiki/HSC_Atlantic_Express,en,8919506
14118,http://www.wikidata.org/entity/Q30325449,https://en.wikipedia.org/wiki/CGS_C.D._Howe,en,5056262
14119,http://www.wikidata.org/entity/Q30335938,"https://nl.wikipedia.org/wiki/E.T.P.M._701_(schip,_1975)",nl,7645550
14120,http://www.wikidata.org/entity/Q30335938,"https://nl.wikipedia.org/wiki/E.T.P.M._701_(schip,_1975)",nl,7645550
14121,http://www.wikidata.org/entity/Q30533485,https://fr.wikipedia.org/wiki/Breizh_Nevez_I,fr,9835252
14122,http://www.wikidata.org/entity/Q30589419,https://de.wikipedia.org/wiki/Celtic_Explorer,de,9244439
14123,http://www.wikidata.org/entity/Q30589419,https://en.wikipedia.org/wiki/RV_Celtic_Explorer,en,9244439
14124,http://www.wikidata.org/entity/Q30589419,https://fr.wikipedia.org/wiki/RV_Celtic_Explorer,fr,9244439
14125,http://www.wikidata.org/entity/Q30589419,https://ru.wikipedia.org/wiki/Celtic_Explorer,ru,9244439
14126,http://www.wikidata.org/entity/Q30591830,https://en.wikipedia.org/wiki/Santa_Cruz_II,en,9265677
14127,http://www.wikidata.org/entity/Q30597778,https://en.wikipedia.org/wiki/USS_Hershel_%22Woody%22_Williams,en,9804306
14128,http://www.wikidata.org/entity/Q30597778,https://uk.wikipedia.org/wiki/USNS_Hershel_%C2%ABWoody%C2%BB_Williams_(ESB_4),uk,9804306
14129,http://www.wikidata.org/entity/Q30601363,https://en.wikipedia.org/wiki/Robert_LeMeur_(icebreaker),en,8111374
14130,http://www.wikidata.org/entity/Q30602016,https://en.wikipedia.org/wiki/L%C3%89_George_Bernard_Shaw_(P64),en,9814519
14131,http://www.wikidata.org/entity/Q30602246,https://en.wikipedia.org/wiki/HMBS_Lignum_Vitae,en,9773686
14132,http://www.wikidata.org/entity/Q30602795,https://en.wikipedia.org/wiki/HMS_Forth_(P222),en,9752058
14133,http://www.wikidata.org/entity/Q30602795,https://es.wikipedia.org/wiki/HMS_Forth_(P222),es,9752058
14134,http://www.wikidata.org/entity/Q30602795,https://fr.wikipedia.org/wiki/HMS_Forth_(P222),fr,9752058
14135,http://www.wikidata.org/entity/Q30603849,https://en.wikipedia.org/wiki/Ongiara_(ferry),en,6410374
14136,http://www.wikidata.org/entity/Q30605743,https://en.wikipedia.org/wiki/HMS_Trent_(P224),en,9752072
14137,http://www.wikidata.org/entity/Q30605743,https://fr.wikipedia.org/wiki/HMS_Trent_(P224),fr,9752072
14138,http://www.wikidata.org/entity/Q30605743,https://uk.wikipedia.org/wiki/HMS_Trent_(P224),uk,9752072
14139,http://www.wikidata.org/entity/Q30608709,https://en.wikipedia.org/wiki/BRP_Capones_(MRRV-4404),en,9809447
14140,http://www.wikidata.org/entity/Q30612720,https://de.wikipedia.org/wiki/Glen_Sannox,de,9794513
14141,http://www.wikidata.org/entity/Q30612720,https://en.wikipedia.org/wiki/MV_Glen_Sannox_(2017),en,9794513
14142,http://www.wikidata.org/entity/Q30678328,https://en.wikipedia.org/wiki/Royal_Albatross_(ship),en,9563823
14143,http://www.wikidata.org/entity/Q30680758,https://en.wikipedia.org/wiki/SS_Grand_Zenith,en,5265186
14144,http://www.wikidata.org/entity/Q30682129,https://en.wikipedia.org/wiki/SS_Elmira_Victory,en,5102384
14145,http://www.wikidata.org/entity/Q30682288,https://en.wikipedia.org/wiki/SS_Minot_Victory,en,5236379
14146,http://www.wikidata.org/entity/Q30682361,https://en.wikipedia.org/wiki/SS_Bucknell_Victory,en,5054616
14147,http://www.wikidata.org/entity/Q30682625,https://en.wikipedia.org/wiki/MV_Damia_Desgagn%C3%A9s,en,9766437
14148,http://www.wikidata.org/entity/Q30682625,https://uk.wikipedia.org/wiki/Damia_Desgagnes,uk,9766437
14149,http://www.wikidata.org/entity/Q30682916,https://en.wikipedia.org/wiki/MV_Flevoborg,en,9419292
14150,http://www.wikidata.org/entity/Q30688907,https://en.wikipedia.org/wiki/CSCL_Arctic_Ocean,en,9695169
14151,http://www.wikidata.org/entity/Q30688907,https://de.wikipedia.org/wiki/CSCL_Arctic_Ocean,de,9695169
14152,http://www.wikidata.org/entity/Q30688904,https://de.wikipedia.org/wiki/CSCL_Indian_Ocean,de,9695157
14153,http://www.wikidata.org/entity/Q30688904,https://en.wikipedia.org/wiki/CSCL_Indian_Ocean,en,9695157
14154,http://www.wikidata.org/entity/Q30742332,https://fr.wikipedia.org/wiki/%C3%8Ele_de_R%C3%A9_(c%C3%A2blier),fr,8200278
14155,http://www.wikidata.org/entity/Q30750095,https://fr.wikipedia.org/wiki/Skandi_Vit%C3%B3ria,fr,9387231
14156,http://www.wikidata.org/entity/Q30751112,https://fr.wikipedia.org/wiki/MV_Benita,fr,9172961
14157,http://www.wikidata.org/entity/Q30885467,"https://nl.wikipedia.org/wiki/Explorer_(schip,_1957)",nl,5288372
14158,http://www.wikidata.org/entity/Q30885467,"https://nl.wikipedia.org/wiki/Explorer_(schip,_1957)",nl,5288372
14159,http://www.wikidata.org/entity/Q30891101,https://en.wikipedia.org/wiki/Mudyug_(icebreaker),en,8009181
14160,http://www.wikidata.org/entity/Q30891101,https://ru.wikipedia.org/wiki/%D0%9C%D1%83%D0%B4%D1%8C%D1%8E%D0%B3_(%D0%BB%D0%B5%D0%B4%D0%BE%D0%BA%D0%BE%D0%BB),ru,8009181
14161,http://www.wikidata.org/entity/Q30914522,https://de.wikipedia.org/wiki/Sam_(Schiff),de,7602168
14162,http://www.wikidata.org/entity/Q30914522,https://pl.wikipedia.org/wiki/M/F_Sam,pl,7602168
14163,http://www.wikidata.org/entity/Q30914525,https://de.wikipedia.org/wiki/Ternan,de,7947154
14164,http://www.wikidata.org/entity/Q30914525,https://pl.wikipedia.org/wiki/M/F_Ternan,pl,7947154
14165,http://www.wikidata.org/entity/Q4811601,https://en.wikipedia.org/wiki/Astron_(ship),en,5106380
14166,http://www.wikidata.org/entity/Q4816179,https://fi.wikipedia.org/wiki/M/S_Suomigracht,fi,9288057
14167,http://www.wikidata.org/entity/Q4816179,"https://nl.wikipedia.org/wiki/Suomigracht_(schip,_2004)",nl,9288057
14168,http://www.wikidata.org/entity/Q4816179,https://fi.wikipedia.org/wiki/M/S_Suomigracht,fi,9288057
14169,http://www.wikidata.org/entity/Q4816179,"https://nl.wikipedia.org/wiki/Suomigracht_(schip,_2004)",nl,9288057
14170,http://www.wikidata.org/entity/Q4816503,https://en.wikipedia.org/wiki/Atlantic_Oak,en,9295672
14171,http://www.wikidata.org/entity/Q4816503,https://fa.wikipedia.org/wiki/%D8%A2%D8%AA%D9%84%D8%A7%D9%86%D8%AA%DB%8C%DA%A9_%D8%A7%D9%88%DA%A9,fa,9295672
